Original Filename,Shot Filename,Total Number of Keyframes,Keyframes in Shot,Keyframes per Second (Shot),Total Original Time,Start Time,End Time
84_0_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,84_60_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,1057,6,1.5624999999999871,504.003,351.08,354.92
84_0_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,84_61_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,1057,17,2.1907216494845385,504.003,354.92,362.68
84_0_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,84_62_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,1057,52,2.4621212121212115,504.003,362.68,383.8
84_0_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,84_63_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,1057,38,2.339901477832511,504.003,383.8,400.04
84_0_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,84_64_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,1057,16,4.255319148936181,504.003,400.04,403.8
84_0_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,84_65_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,1057,10,1.6891891891891846,504.003,403.8,409.72
84_0_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,84_66_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,1057,23,2.3373983739837456,504.003,409.72,419.56
84_0_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,84_67_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,1057,9,2.343750000000015,504.003,419.56,423.4
84_0_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,84_68_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,1057,8,1.0869565217391284,504.003,423.4,430.76
84_0_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,84_69_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,1057,10,2.118644067796598,504.003,430.76,435.48
84_0_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,84_70_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,1057,35,1.7930327868852476,504.003,435.48,455.0
84_0_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,84_71_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,1057,71,2.1859605911330036,504.003,455.0,487.48
84_0_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,84_72_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,1057,5,1.7857142857143147,504.003,487.48,490.28
84_0_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,84_73_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,1057,5,1.1792452830188653,504.003,490.28,494.52
84_0_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,84_74_1CF6E6F4-350-0000A-000001D0-1CF61C1D.webm,1057,21,2.214489085732362,504.003,494.52,504.003
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_1_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,11,3.0555555555555554,510.563,0,3.6
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_2_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,8,4.000000000000001,510.563,3.6,5.6
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_3_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,11,2.6960784313725488,510.563,5.6,9.68
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_4_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,6,2.0270270270270263,510.563,9.68,12.64
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_5_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,7,1.0057471264367814,510.563,12.64,19.6
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_6_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,13,4.1666666666666705,510.563,19.6,22.72
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_7_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,15,3.605769230769231,510.563,22.72,26.88
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_8_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,10,3.787878787878787,510.563,26.88,29.52
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_9_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,15,2.435064935064935,510.563,29.52,35.68
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_10_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,11,1.636904761904762,510.563,35.68,42.4
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_11_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,16,2.173913043478261,510.563,42.4,49.76
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_12_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,28,1.8324607329842921,510.563,49.76,65.04
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_13_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,18,2.3195876288659822,510.563,65.04,72.8
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_14_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,7,1.6055045871559634,510.563,72.8,77.16
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_15_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,9,3.0405405405405324,510.563,77.16,80.12
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_16_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,8,1.2345679012345698,510.563,80.12,86.6
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_17_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,16,3.571428571428568,510.563,86.6,91.08
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_18_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,6,1.5957446808510616,510.563,91.08,94.84
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_19_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,33,2.904929577464789,510.563,94.84,106.2
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_20_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,15,2.5,510.563,106.2,112.2
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_21_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,13,2.9545454545454604,510.563,112.2,116.6
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_22_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,5,1.3888888888888855,510.563,116.6,120.2
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_23_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,13,3.0660377358490605,510.563,120.2,124.44
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_24_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,9,2.9220779220779236,510.563,124.44,127.52
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_25_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,21,1.8166089965397898,510.563,127.52,139.08
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_26_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,14,3.365384615384618,510.563,139.08,143.24
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_27_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,34,3.6480686695278997,510.563,143.24,152.56
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_28_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,24,3.6585365853658525,510.563,152.56,159.12
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_29_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,17,4.25,510.563,159.12,163.12
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_30_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,24,3.749999999999997,510.563,163.12,169.52
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_31_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,22,2.522935779816514,510.563,169.52,178.24
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_32_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,8,2.4390243902439015,510.563,178.24,181.52
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_33_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,11,3.0555555555555602,510.563,181.52,185.12
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_34_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,32,2.919708029197078,510.563,185.12,196.08
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_35_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,32,3.539823008849561,510.563,196.08,205.12
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_36_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,9,2.8846153846153806,510.563,205.12,208.24
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_37_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,16,3.278688524590167,510.563,208.24,213.12
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_38_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,8,3.4482758620689755,510.563,213.12,215.44
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_39_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,21,3.8602941176470607,510.563,215.44,220.88
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_40_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,28,3.763440860215055,510.563,220.88,228.32
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_41_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,14,2.034883720930234,510.563,228.32,235.2
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_42_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,17,1.7276422764227637,510.563,235.2,245.04
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_43_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,17,1.9859813084112143,510.563,245.04,253.6
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_44_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,7,1.305970149253735,510.563,253.6,258.96
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_45_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,18,1.956521739130425,510.563,258.96,268.16
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_46_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,6,1.5,510.563,268.16,272.16
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_47_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,5,1.3586956521739315,510.563,272.16,275.84
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_48_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,5,1.4880952380952321,510.563,275.84,279.2
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_49_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,7,1.6666666666666712,510.563,279.2,283.4
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_50_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,3,1.1029411764705772,510.563,283.4,286.12
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_51_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,10,2.100840336134458,510.563,286.12,290.88
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_52_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,4,1.515151515151523,510.563,290.88,293.52
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_53_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,9,3.214285714285701,510.563,293.52,296.32
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_54_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,17,3.7946428571428417,510.563,296.32,300.8
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_55_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,10,2.777777777777804,510.563,300.8,304.4
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_56_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,9,1.5845070422535192,510.563,304.4,310.08
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_57_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,5,1.5243902439024253,510.563,310.08,313.36
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_58_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,30,4.120879120879136,510.563,313.36,320.64
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_59_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,19,2.794117647058819,510.563,320.64,327.44
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_60_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,19,2.363184079601984,510.563,327.44,335.48
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_61_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,18,2.122641509433972,510.563,335.48,343.96
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_62_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,5,1.6447368421052522,510.563,343.96,347.0
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_63_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,15,1.2931034482758594,510.563,347.0,358.6
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_64_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,9,1.2931034482758659,510.563,358.6,365.56
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_65_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,9,1.4610389610389551,510.563,365.56,371.72
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_66_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,5,1.5243902439024517,510.563,371.72,375.0
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_67_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,63,2.4156441717791424,510.563,375.0,401.08
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_68_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,15,2.0380434782608656,510.563,401.08,408.44
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_69_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,8,2.0,510.563,408.44,412.44
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_70_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,5,1.8939393939394038,510.563,412.44,415.08
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_71_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,30,2.259036144578308,510.563,415.08,428.36
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_72_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,19,2.283653846153848,510.563,428.36,436.68
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_73_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,24,2.4390243902439086,510.563,436.68,446.52
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_74_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,24,2.380952380952371,510.563,446.52,456.6
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_75_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,29,2.645985401459859,510.563,456.6,467.56
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_76_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,9,1.8595041322314145,510.563,467.56,472.4
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_77_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,20,1.9455252918287882,510.563,472.4,482.68
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_78_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,21,2.4532710280373826,510.563,482.68,491.24
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_79_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,24,2.027027027027031,510.563,491.24,503.08
85_0_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,85_80_1CF6E9A7-128-0000C-000001D0-1CF61C1D.webm,1234,27,3.608178538019509,510.563,503.08,510.563
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_1_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,8,1.3605442176870748,3625.083,0,5.88
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_2_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,18,1.6917293233082706,3625.083,5.88,16.52
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_3_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,36,2.15311004784689,3625.083,16.52,33.24
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_4_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,5,2.0833333333333344,3625.083,33.24,35.64
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_5_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,20,3.2467532467532485,3625.083,35.64,41.8
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_6_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,8,1.6666666666666652,3625.083,41.8,46.6
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_7_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,13,2.6639344262295106,3625.083,46.6,51.48
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_8_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,3,2.272727272727272,3625.083,51.48,52.8
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_9_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,126,1.5283842794759823,3625.083,52.8,135.24
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_10_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,256,1.7887087758524314,3625.083,135.24,278.36
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_11_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,151,1.6688770999115834,3625.083,278.36,368.84
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_12_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,69,2.01990632318501,3625.083,368.84,403.0
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_13_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,99,2.2959183673469385,3625.083,403.0,446.12
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_14_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,575,2.2580898523405595,3625.083,446.12,700.76
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_15_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,187,2.3339990014977534,3625.083,700.76,780.88
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_16_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,69,1.278724981467753,3625.083,780.88,834.84
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_17_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,42,1.9090909090909092,3625.083,834.84,856.84
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_18_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,20,1.760563380281688,3625.083,856.84,868.2
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_19_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,69,2.3825966850828793,3625.083,868.2,897.16
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_20_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,66,1.1270491803278677,3625.083,897.16,955.72
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_21_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,387,2.1849593495934974,3625.083,955.72,1132.84
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_22_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,424,1.8200549450549448,3625.083,1132.84,1365.8
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_23_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,205,2.3444647758462933,3625.083,1365.8,1453.24
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_24_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,359,2.0974526758588445,3625.083,1453.24,1624.4
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_25_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,51,1.66884816753927,3625.083,1624.4,1654.96
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_26_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,21,1.3257575757575826,3625.083,1654.96,1670.8
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_27_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,72,1.5025041736227023,3625.083,1670.8,1718.72
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_28_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,188,1.157065484982767,3625.083,1718.72,1881.2
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_29_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,89,1.5669014084507056,3625.083,1881.2,1938.0
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_30_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,62,1.8107476635514015,3625.083,1938.0,1972.24
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_31_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,176,2.2703818369452984,3625.083,1972.24,2049.76
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_32_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,233,2.044577044577052,3625.083,2049.76,2163.72
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_33_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,168,1.5334063526834556,3625.083,2163.72,2273.28
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_34_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,249,1.9977535301668827,3625.083,2273.28,2397.92
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_35_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,312,1.5139751552795035,3625.083,2397.92,2604.0
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_36_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,369,1.8958076448828618,3625.083,2604.0,2798.64
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_37_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,421,2.2000418060200655,3625.083,2798.64,2990.0
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_38_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,96,1.0480349344978177,3625.083,2990.0,3081.6
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_39_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,229,1.0304175665946713,3625.083,3081.6,3303.84
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_40_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,389,1.8280075187969949,3625.083,3303.84,3516.64
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_41_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,15,1.875,3625.083,3516.64,3524.64
86_0_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,86_42_1CF6EF2F-043-0000F-000001D0-1CF61C1D.webm,6516,161,1.6028991567356576,3625.083,3524.64,3625.083
87_0_1CF6F1C9-1EE-00012-000001D0-1CF61C1D.webm,87_1_1CF6F1C9-1EE-00012-000001D0-1CF61C1D.webm,180,21,1.7676767676767675,78.763,0,11.88
87_0_1CF6F1C9-1EE-00012-000001D0-1CF61C1D.webm,87_2_1CF6F1C9-1EE-00012-000001D0-1CF61C1D.webm,180,10,2.5510204081632653,78.763,11.88,15.8
87_0_1CF6F1C9-1EE-00012-000001D0-1CF61C1D.webm,87_3_1CF6F1C9-1EE-00012-000001D0-1CF61C1D.webm,180,9,1.9736842105263164,78.763,15.8,20.36
87_0_1CF6F1C9-1EE-00012-000001D0-1CF61C1D.webm,87_4_1CF6F1C9-1EE-00012-000001D0-1CF61C1D.webm,180,11,1.5804597701149423,78.763,20.36,27.32
87_0_1CF6F1C9-1EE-00012-000001D0-1CF61C1D.webm,87_5_1CF6F1C9-1EE-00012-000001D0-1CF61C1D.webm,180,13,3.5326086956521743,78.763,27.32,31.0
87_0_1CF6F1C9-1EE-00012-000001D0-1CF61C1D.webm,87_6_1CF6F1C9-1EE-00012-000001D0-1CF61C1D.webm,180,26,2.6,78.763,31.0,41.0
87_0_1CF6F1C9-1EE-00012-000001D0-1CF61C1D.webm,87_7_1CF6F1C9-1EE-00012-000001D0-1CF61C1D.webm,180,11,2.500000000000001,78.763,41.0,45.4
87_0_1CF6F1C9-1EE-00012-000001D0-1CF61C1D.webm,87_8_1CF6F1C9-1EE-00012-000001D0-1CF61C1D.webm,180,35,2.8782894736842097,78.763,45.4,57.56
